event,x,y,z,adc,zelem,layer
124,32.3917,18.0755,-96.8481,622.662,0,17
124,32.3499,18.1501,305.78,93.1093,0,17
124,32.0085,18.7455,-85.5254,441.002,0,17
124,32.1451,18.5104,-69.7682,459.657,0,17
124,31.2636,19.9632,-59.9093,4404.98,0,17
124,31.8635,18.9911,-53.0339,610.875,0,17
124,32.0083,18.746,-44.8394,169.652,0,17
124,31.7844,19.1231,-76.8784,1079.28,0,17
124,31.8627,18.9924,-93.4348,62.4977,0,17
124,31.7956,19.1045,-68.7957,246.664,0,17
124,31.727,19.2181,-42.0908,85.0728,0,17
124,31.45,19.6683,-68.025,316.045,0,17
124,31.3921,19.7605,89.6049,1657.56,0,17
124,31.2314,20.0135,-74.2713,218.711,0,17
124,31.2041,20.0561,-90.4205,253.717,0,17
124,31.1131,20.1969,171.999,206.97,0,17
124,30.7046,20.8127,-75.4119,586.157,0,17
124,30.8032,20.6665,-91.1815,224.104,0,17
124,30.2178,21.5135,-45.1556,601.121,0,17
124,30.2034,21.5337,17.5073,2396.54,0,17
124,30.1665,21.5852,31.9197,1931,0,17
124,28.8487,23.3173,-54.9383,341.861,0,17
124,28.7882,23.392,-21.1047,368.206,0,17
124,27.0203,25.4135,86.7668,112.898,0,17
124,26.5919,25.8614,-38.3085,30.3555,0,17
124,26.5467,25.9078,286.969,195.832,0,17
124,25.1135,27.2993,-42.044,1870.52,0,17
124,25.0385,27.3682,18.7592,604.698,0,17
124,23.0127,29.0923,-76.1214,117.325,0,17
124,22.9216,29.164,21.7264,745.789,0,17
124,22.7463,29.301,78.9737,504.726,0,17
124,22.234,29.6916,17.3955,291.886,0,17
124,22.0819,29.8049,59.4612,1236.91,0,17
124,21.8468,29.9777,-21.1782,1015.27,0,17
124,21.1072,30.5029,152.438,537.874,0,17
124,20.643,30.819,51.4722,221.759,0,17
124,20.463,30.9388,-93.525,136.483,0,17
124,20.4295,30.9609,26.0109,430.376,0,17
124,19.6617,31.4541,49.3652,1161.8,0,17
124,19.6833,31.4406,106.697,866.639,0,17
124,18.4125,32.2013,-35.2748,211.706,0,17
124,18.0632,32.3985,-12.7221,416.773,0,17
124,17.6867,32.6056,-93.7595,3230.68,0,17
124,16.894,33.0232,149.731,175.825,0,17
124,16.5557,33.1941,-12.1718,279.356,0,17
124,16.3409,33.3004,137.9,297.808,0,17
124,15.9609,33.4842,226.508,2228.3,0,17
124,16.2502,33.3448,-1.54017,334.227,0,17
124,15.9151,33.506,78.7487,110.921,0,17
124,15.2364,33.82,-38.7215,926.926,0,17
124,14.6763,34.0668,18.7882,416.698,0,17
124,14.5962,34.1012,164.613,438.668,0,17
124,13.7945,34.4333,136.665,443.407,0,17
124,12.8606,34.7929,60.7976,520.603,0,17
124,12.0875,35.069,-30.9059,264.491,0,17
124,10.7879,35.4903,2.39252,2021.23,0,17
124,10.909,35.4533,37.3237,528.808,0,17
124,9.16433,35.9438,158.652,69.3329,0,17
124,8.10409,36.1976,-34.274,170.018,0,17
124,7.66911,36.2923,-82.642,672.039,0,17
124,6.89721,36.4468,30.3518,203.738,0,17
124,6.01831,36.6022,130.196,437.871,0,17
124,4.80683,36.7809,1.72886,481.423,0,17
124,4.31774,36.8415,-18.6754,1361.85,0,17
124,4.21705,36.8532,-76.5413,1265.43,0,17
124,3.38181,36.9392,-91.0718,366.166,0,17
124,3.44764,36.9331,-23.6519,261.953,0,17
124,3.36776,36.9405,101.859,429.86,0,17
124,0.582306,37.0891,-94.416,858.106,0,17
124,0.723224,37.0866,21.4636,538.69,0,17
124,-0.321645,37.0923,-18.7142,248.21,0,17
124,-1.16662,37.0754,71.8783,593.033,0,17
124,-2.37448,37.0176,160.772,22,0,17
124,-3.69823,36.9089,-42.3855,1045.1,0,17
124,-3.7728,36.9013,2.46528,404.684,0,17
124,-3.7295,36.9057,279.862,627.547,0,17
124,-5.75057,36.6452,-30.0579,733.542,0,17
124,-6.04752,36.5974,-7.56433,589.12,0,17
124,-8.64145,36.0731,-99.8234,382.204,0,17
124,-9.08034,35.9651,-21.4851,200.292,0,17
124,-9.01342,35.982,14.3027,69.4561,0,17
124,-8.96757,35.9934,221.905,190.139,0,17
124,-10.4329,35.5963,183.297,189.403,0,17
124,-10.8012,35.4863,24.7598,221.207,0,17
124,-11.3583,35.3119,134.445,193.17,0,17
124,-14.0532,34.3286,245.608,483.79,0,17
124,-14.0751,34.3196,25.321,633.772,0,17
124,-14.6198,34.0911,204.445,559.028,0,17
124,-15.6398,33.6354,242.552,584.959,0,17
124,-16.2306,33.3543,-64.6655,66.6037,0,17
124,-16.305,33.318,185.54,463.779,0,17
124,-16.7055,33.119,-97.5417,641.47,0,17
124,-16.7659,33.0885,-32.1127,1454.48,0,17
124,-17.639,32.6314,139.458,290.178,0,17
124,-18.5035,32.1491,-88.3921,778.457,0,17
124,-19.065,31.8193,-100.432,1273.31,0,17
124,-18.9388,31.8946,34.3128,63.3606,0,17
124,-19.3656,31.6372,-0.391028,254.174,0,17
124,-20.1236,31.1606,182.342,304.977,0,17
124,-20.6433,30.8188,-52.2264,90.3345,0,17
124,-20.723,30.7653,-96.541,645.857,0,17
124,-22.2177,29.7038,-19.1801,477.037,0,17
124,-22.6566,29.3704,37.1346,192.795,0,17
124,-22.9445,29.1461,139.712,558.719,0,17
124,-24.2604,28.0602,-63.6255,435.007,0,17
124,-25.6581,26.7882,-62.2589,268.472,0,17
124,-25.75,26.6998,10.4896,741.143,0,17
124,-26.7322,25.7164,197.497,555.483,0,17
124,-28.0309,24.2942,108.817,318.722,0,17
124,-29.4468,22.5572,176.244,591.655,0,17
124,-30.9747,20.4087,149.255,1289.46,0,17
124,-30.985,20.3929,151.02,11.7757,0,17
124,-31.7503,19.1798,60.405,1235.08,0,17
124,-32.1087,18.5734,-93.5429,371.073,0,17
124,-32.4279,18.0104,287.899,300.198,0,17
124,-32.6723,17.5632,-65.7988,386.765,0,17
124,-32.6518,17.6013,-2.58031,875.434,0,17
124,-32.6376,17.6276,53.5139,438.822,0,17
124,-32.7124,17.4883,-35.8192,549.337,0,17
124,-32.7744,17.3719,-10.6877,571.499,0,17
124,-32.9295,17.0761,209.289,1203.1,0,17
124,-34.1652,14.4459,-32.905,1731.24,0,17
124,-34.7287,13.033,163.875,228.932,0,17
124,-34.5867,13.4054,240.436,4054.07,0,17
124,-34.9924,12.3076,-59.924,988.293,0,17
124,-34.9291,12.486,-53.0197,439.983,0,17
124,-34.9736,12.3608,-50.3407,4277.11,0,17
124,-35.0258,12.2122,-9.51612,546.703,0,17
124,-35.102,11.9913,21.1578,399.656,0,17
124,-35.098,12.0031,27.7936,462.691,0,17
124,-35.1065,11.9781,220.309,634.758,0,17
124,-35.1619,11.8146,31.2809,315.695,0,17
124,-35.501,10.7527,254.696,466.983,0,17
124,-36.0488,8.74234,-63.9001,271.291,0,17
124,-36.1106,8.48342,134.319,297.224,0,17
124,-36.2917,7.67158,-95.2811,648.022,0,17
124,-36.3584,7.3491,186.993,424.847,0,17
124,-36.5185,6.5073,241.118,275.114,0,17
124,-36.5242,6.47518,-69.036,13.0294,0,17
124,-36.6639,5.63044,-52.8945,764.574,0,17
124,-36.8498,4.24707,-71.2745,131.379,0,17
124,-37.0173,2.37978,40.5967,235.676,0,17
124,-37.038,2.03196,189.809,361.38,0,17
124,-37.0829,0.893381,-43.7451,257.005,0,17
124,-37.0925,0.2957,-51.4788,777.947,0,17
124,-37.0916,0.399193,176.946,453.823,0,17
124,-23.0698,-29.047,135.552,25,0,17
124,-36.9371,-3.4044,-90.4842,41,0,17
124,31.2103,-20.0465,236.404,37,0,17
124,15.8163,33.5528,145.084,31,0,17
124,-6.47518,-36.5242,70.3215,49,0,17
124,34.5278,13.5564,-60.132,45,0,17
124,25.4842,-26.9536,16.8489,68,0,17
124,32.1109,-18.5697,33.6903,43,0,17
124,-21.7051,-30.0804,61.6771,49,0,17
124,-8.79053,-36.0371,130.045,64,0,17
124,17.46,-32.7275,235.184,60,0,17
124,23.4789,-28.7173,138.494,81,0,17
124,-2.72264,-36.9936,118.513,45,0,17
124,20.9826,30.5888,-22.634,57,0,17
124,29.3589,-22.6716,115.945,58,0,17
124,-37.0936,-0.103291,-8.54784,170.476,1,17
124,-37.0847,-0.815853,-80.5554,720.466,1,17
124,-37.0624,-1.52285,-300.151,467.931,1,17
124,-37.0355,-2.07668,3.88127,1022.32,1,17
124,-37.0591,-1.60134,-64.6515,824.226,1,17
124,-37.0383,-2.0261,85.2931,1198.4,1,17
124,-36.9968,-2.67912,42.6646,380.149,1,17
124,-36.9285,-3.49725,-36.1138,5089.19,1,17
124,-36.9315,-3.46485,-26.1867,2808.21,1,17
124,-36.8902,-3.87977,-166.235,1429.95,1,17
124,-36.8545,-4.20537,0.320005,880.504,1,17
124,-36.8428,-4.3069,43.627,275.066,1,17
124,-36.8055,-4.61463,-209.826,557.017,1,17
124,-36.6754,-5.55509,59.5519,685.516,1,17
124,-36.6525,-5.70426,104.994,586.733,1,17
124,-36.6291,-5.85224,-302.943,510.899,1,17
124,-36.6273,-5.86393,80.939,95.4502,1,17
124,-36.244,-7.89399,-65.3408,128.871,1,17
124,-36.1538,-8.29727,84.8077,134.397,1,17
124,-36.1538,-8.29727,8.1401,29.2047,1,17
124,-36.1538,-8.29727,-65.4717,129.582,1,17
124,-36.0591,-8.69952,83.9768,136.965,1,17
124,-36.0591,-8.69952,-87.6061,136.808,1,17
124,-35.3583,-11.213,49.4164,414.368,1,17
124,-35.4415,-10.9474,-252.628,663.591,1,17
124,-35.0119,-12.252,-35.0532,403.685,1,17
124,-34.3871,-13.9092,-78.2773,423.557,1,17
124,-34.2315,-14.288,-50.8341,371.169,1,17
124,-34.0637,-14.6835,51.0848,594.577,1,17
124,-33.8492,-15.1714,91.906,75.9185,1,17
124,-33.8223,-15.2314,-154.484,1691.45,1,17
124,-33.5285,-15.8676,52.117,109.718,1,17
124,-33.4041,-16.1279,-142.163,293.514,1,17
124,-33.1236,-16.6964,-288.747,499.404,1,17
124,-33.017,-16.9061,-102.686,262.02,1,17
124,-32.987,-16.9648,23.6722,352.059,1,17
124,-32.8539,-17.221,78.7516,170.7,1,17
124,-32.8016,-17.3205,-101.843,71.359,1,17
124,-32.5876,-17.7198,80.9083,367.174,1,17
124,-32.4505,-17.9697,-236.49,398.072,1,17
124,-32.2364,-18.351,-183.898,308.112,1,17
124,-31.9577,-18.8321,-16.7083,279.963,1,17
124,-31.8032,-19.0918,-37.1476,98.9039,1,17
124,-30.1795,-21.567,-146.473,850.402,1,17
124,-30.2261,-21.5018,-45.7511,623.596,1,17
124,-30.1189,-21.6517,24.6237,956.426,1,17
124,-29.7693,-22.1299,-166.137,445.02,1,17
124,-28.8605,-23.3026,85.8083,780.301,1,17
124,-28.7302,-23.4632,-215.872,574.106,1,17
124,-28.4699,-23.7783,34.8102,628.801,1,17
124,-28.068,-24.2514,77.6827,925.326,1,17
124,-27.9524,-24.3846,105.4,340.093,1,17
124,-27.4512,-24.9475,-65.9014,414.276,1,17
124,-27.3082,-25.1038,-101.065,1079.82,1,17
124,-26.5867,-25.8667,101.326,306.548,1,17
124,-23.364,-28.8109,-261.215,164.56,1,17
124,-22.907,-29.1755,61.5972,709.77,1,17
124,-22.248,-29.6811,-216.503,78.8157,1,17
124,-22.108,-29.7856,21.5561,467.391,1,17
124,-21.8831,-29.9512,96.2136,600.972,1,17
124,-21.5919,-30.1618,58.207,334.124,1,17
124,-21.4229,-30.2821,-162.018,713.083,1,17
124,-21.0247,-30.5598,67.6381,685.327,1,17
124,-19.3481,-31.648,57.148,532.435,1,17
124,-19.2831,-31.6876,-98.8123,387.861,1,17
124,-18.2446,-32.2967,101.515,168.774,1,17
124,-18.3468,-32.2388,13.3282,142.02,1,17
124,-18.0458,-32.4082,-73.7445,632.814,1,17
124,-17.0191,-32.959,59.5819,1073.6,1,17
124,-17.0096,-32.9639,14.4168,1267.31,1,17
124,-16.9787,-32.9798,-50.7044,554.081,1,17
124,-16.4903,-33.2267,-49.1718,167.113,1,17
124,-16.3927,-33.2749,61.5421,147.106,1,17
124,-16.0811,-33.4267,79.212,14.0987,1,17
124,-15.2903,-33.7957,-183.919,2835.58,1,17
124,-15.3634,-33.7625,-244.042,237.501,1,17
124,-13.8212,-34.4226,22.9149,242.732,1,17
124,-13.9244,-34.381,-26.4472,304.313,1,17
124,-13.3686,-34.6009,-138.323,247.388,1,17
124,-13.2188,-34.6584,54.9471,212.641,1,17
124,-12.3518,-34.9768,32.7043,978.888,1,17
124,-11.8677,-35.144,4.75529,602.888,1,17
124,-11.1973,-35.3633,-205.869,826.711,1,17
124,-10.3038,-35.6339,-267.754,1755.86,1,17
124,-10.1599,-35.6752,-43.0693,271.678,1,17
124,-8.48852,-36.1094,100.697,925.661,1,17
124,-3.21851,-36.9538,-176.527,8862.25,1,17
124,-2.87481,-36.9821,-1.56296,2043.95,1,17
124,-2.77983,-36.9894,59.817,1018.72,1,17
124,-1.49519,-37.0636,102.693,1780.37,1,17
124,-1.54921,-37.0613,100.412,11.59,1,17
124,-1.19512,-37.0744,46.1515,1282.91,1,17
124,-1.40682,-37.067,-287.563,582.826,1,17
124,-0.262538,-37.0928,-17.9164,853.456,1,17
124,0.432396,-37.0912,51.3773,768.367,1,17
124,0.331899,-37.0922,23.7031,731.261,1,17
124,1.1146,-37.077,-117.922,284.506,1,17
124,1.73216,-37.0532,74.058,1011.09,1,17
124,1.94637,-37.0426,-82.1539,2330.19,1,17
124,1.75929,-37.052,-148.005,308.131,1,17
124,2.07593,-37.0356,83.5005,2321.35,1,17
124,2.37448,-37.0176,52.4629,180.261,1,17
124,2.37448,-37.0176,27.7844,185.053,1,17
124,2.37448,-37.0176,-109.468,18.1618,1,17
124,2.99271,-36.9728,81.5713,109.886,1,17
124,3.07025,-36.9664,52.306,863.548,1,17
124,3.36987,-36.9403,-122.442,283.055,1,17
124,5.79091,-36.6389,-14.167,2833.72,1,17
124,5.86393,-36.6273,-7.33359,140.692,1,17
124,5.86393,-36.6273,-286.484,158.05,1,17
124,7.89399,-36.244,44.9594,364.942,1,17
124,7.89399,-36.244,-248.329,250.928,1,17
124,8.29727,-36.1538,26.5354,170.812,1,17
124,8.69951,-36.0591,26.5774,167.974,1,17
124,9.13449,-35.9514,-4.69952,487.14,1,17
124,10.434,-35.596,-65.8231,721.015,1,17
124,11.7561,-35.1815,46.4292,446.234,1,17
124,11.6815,-35.2063,0.580775,568.694,1,17
124,11.7378,-35.1876,-46.0069,981.867,1,17
124,11.986,-35.1038,-31.4382,302.291,1,17
124,18.6798,-32.047,78.0056,396.338,1,17
124,18.4573,-32.1756,-9.18509,50.4358,1,17
124,18.4573,-32.1756,-30.2377,95.1572,1,17
124,18.8146,-31.968,81.5309,72.5498,1,17
124,19.2626,-31.7001,95.1684,109.209,1,17
124,19.9175,-31.2928,-35.6931,1344.52,1,17
124,22.0863,-29.8016,24.0267,111.286,1,17
124,22.9076,-29.175,-41.204,16.1215,1,17
124,22.9076,-29.175,-124.616,239.024,1,17
124,23.5519,-28.6574,84.9096,450.491,1,17
124,23.7651,-28.4809,66.7851,444.113,1,17
124,24.8946,-27.4991,-22.9638,550.803,1,17
124,25.64,-26.8055,14.9956,487.863,1,17
124,25.8395,-26.6132,-218.106,338.879,1,17
124,27.4993,-24.8944,-162.13,101.878,1,17
124,27.7416,-24.6241,-261.193,126.458,1,17
124,27.999,-24.331,86.2127,689.264,1,17
124,28.2599,-24.0275,-206.14,14.9988,1,17
124,28.5337,-23.7017,39.0928,618.874,1,17
124,28.608,-23.612,-196.104,656.175,1,17
124,28.9861,-23.1463,-290.703,328.735,1,17
124,30.2442,-21.4762,-66.7864,340.656,1,17
124,30.523,-21.0782,52.897,113.444,1,17
124,30.523,-21.0782,10.4798,330.052,1,17
124,31.968,-18.8146,54.199,602.515,1,17
124,32.4795,-17.9171,-142.573,205.503,1,17
124,34.1906,-14.3856,61.4628,339.479,1,17
124,34.7816,-12.8911,5.67712,399.757,1,17
124,34.7564,-12.9589,-135.794,1669.54,1,17
124,34.7643,-12.9378,-182.936,1116.41,1,17
124,35.2158,-11.6529,48.3908,1118.74,1,17
124,35.0662,-12.0955,-70.2827,364.149,1,17
124,35.0881,-12.0319,-250.784,925.202,1,17
124,35.6685,-10.1834,7.73538,688.542,1,17
124,35.6926,-10.0986,0.348,16.5541,1,17
124,36.4768,-6.73699,54.1847,590.025,1,17
124,36.6065,-5.99198,25.4469,148.775,1,17
124,36.7428,-5.09035,-52.3611,816.12,1,17
124,36.8633,-4.12819,48.7322,298.318,1,17
124,36.9974,-2.67154,-59.9684,1681.79,1,17
124,36.9908,-2.76138,-259.141,858.328,1,17
124,37.0506,-1.78844,85.1634,227.458,1,17
124,37.0579,-1.62981,62.8657,428.131,1,17
124,37.0806,-0.986389,16.2045,261.417,1,17
124,36.9728,2.99271,-102.684,14.0847,1,17
124,36.9293,3.48883,11.7743,355.154,1,17
124,36.8742,4.02973,-1.61309,5256.62,1,17
124,36.7135,5.29756,-18.855,436.617,1,17
124,36.5972,6.0485,-280.566,2837.39,1,17
124,36.6116,5.96089,-4.85772,2953.62,1,17
124,36.626,5.87215,63.8705,1120.41,1,17
124,36.5155,6.52406,-270.946,1051.09,1,17
124,36.1946,8.11763,-53.317,1497.52,1,17
124,34.3487,14.004,105.5,13,1,17
124,34.3487,14.004,78.6353,764.301,1,17
124,34.3487,14.004,-254.573,1192.24,1,17
124,34.3487,14.004,-256.596,11.8937,1,17
124,31.968,18.8146,77.5512,170.476,1,17
124,31.968,18.8146,69.2601,166.08,1,17
124,31.968,18.8146,60.9606,82.6945,1,17
124,31.968,18.8146,52.1532,352.122,1,17
124,31.968,18.8146,-275.252,11.0277,1,17
124,29.8016,22.0863,99.988,14.1631,1,17
124,29.8016,22.0863,85.7557,301.693,1,17
124,29.8016,22.0863,79.8323,42.7916,1,17
124,29.8016,22.0863,57.29,110.123,1,17
124,29.8016,22.0863,-295.299,415.301,1,17
124,29.175,22.9076,-24.668,14.0775,1,17
124,27.0203,25.4135,83.9419,168.925,1,17
124,26.5919,25.8614,33.1267,42.2064,1,17
124,26.583,25.8705,-255.424,1525.42,1,17
124,25.3991,27.0338,-126.506,2226.92,1,17
124,25.7129,26.7355,-60.708,25,1,17
124,25.4754,26.962,-119.978,1838.57,1,17
124,25.1129,27.2999,-177.558,2417.58,1,17
124,24.9427,27.4555,55.8588,697.099,1,17
124,24.9417,27.4564,-50.7922,4522.73,1,17
124,24.3096,28.0176,-303.087,2115.8,1,17
124,23.1401,28.991,71.8486,2860.58,1,17
124,23.0868,29.0335,-30.6109,6690.66,1,17
124,22.8042,29.2559,-278.065,1903.03,1,17
124,23.0343,29.0752,-292.002,5856.08,1,17
124,22.9538,29.1387,74.4397,462.417,1,17
124,23.0698,29.047,-49.5232,435,1,17
124,22.45,29.5286,21.2289,520.38,1,17
124,22.5216,29.474,-175.845,972.331,1,17
124,22.3575,29.5987,73.9562,106.175,1,17
124,22.0821,29.8048,-36.0771,392.383,1,17
124,21.8813,29.9525,-270.944,551.396,1,17
124,21.6347,30.1311,-74.96,54.6124,1,17
124,21.4441,30.267,34.9973,212.962,1,17
124,21.5292,30.2066,7.39171,57.387,1,17
124,20.5502,30.8809,36.0567,126.814,1,17
124,20.182,31.1228,100.673,3828.83,1,17
124,20.2192,31.0987,57.7024,865.244,1,17
124,19.8657,31.3257,-196.699,316.953,1,17
124,15.8671,33.5288,-196.829,232.28,1,17
124,12.7202,34.8445,-20.2592,9505.37,1,17
124,10.5425,35.564,76.1709,699.165,1,17
124,10.1734,35.6713,-46.2738,748.635,1,17
124,10.1239,35.6854,60.2679,542.162,1,17
124,7.72843,36.2797,87.684,12022.9,1,17
124,8.7121,36.0561,67.5789,388.189,1,17
124,7.87148,36.2489,53.7277,1627.57,1,17
124,8.21218,36.1732,-264.14,1741.43,1,17
124,8.2973,36.1538,63.736,24,1,17
124,6.80281,36.4646,53.8456,329.43,1,17
124,5.29366,36.714,-240.152,57.6679,1,17
124,5.15723,36.7334,-283.957,152.242,1,17
124,4.95833,36.7608,-303.662,243.457,1,17
124,4.62745,36.8039,33.9775,1101.56,1,17
124,2.00371,37.0395,94.0361,2639.29,1,17
124,3.39818,36.9377,25.9799,829.499,1,17
124,3.03744,36.9691,12.9439,116.116,1,17
124,2.93168,36.9777,-17.5682,235.403,1,17
124,2.88098,36.9817,-285.832,600.248,1,17
124,1.96198,37.0418,-286.276,17,1,17
124,-4.44018,36.827,-169.063,1158.78,1,17
124,-5.70088,36.653,80.3604,690.679,1,17
124,-8.69952,36.0591,-256.216,506.431,1,17
124,-9.10068,35.96,-255.517,31.288,1,17
124,-10.5662,35.557,86.5477,405.928,1,17
124,-13.3338,34.6143,-82.0932,321.731,1,17
124,-14.3297,34.2141,-206.937,1917.97,1,17
124,-14.6912,34.0604,-25.9902,328.687,1,17
124,-15.4708,33.7135,19.9244,545.31,1,17
124,-16.6927,33.1255,-76.82,50.2325,1,17
124,-16.8351,33.0533,6.70983,154.199,1,17
124,-17.213,32.8581,68.9441,285.21,1,17
124,-17.1048,32.9146,34.268,37.2081,1,17
124,-18.467,32.1701,29.2516,223.655,1,17
124,-19.2481,31.7089,-26.5563,208.764,1,17
124,-19.9045,31.301,66.4201,557.599,1,17
124,-20.8662,30.6683,-8.28208,1874.94,1,17
124,-20.7383,30.755,-126.259,962.051,1,17
124,-21.1579,30.4678,-234.294,410.507,1,17
124,-21.5873,30.1651,-108.398,539.921,1,17
124,-21.7896,30.0193,94.6567,419.121,1,17
124,-22.3857,29.5774,-55.6869,344.362,1,17
124,-22.4943,29.4949,-34.6036,667.76,1,17
124,-25.3735,27.0579,62.2153,986.401,1,17
124,-25.4794,26.9581,22.6193,2491.38,1,17
124,-25.5005,26.9382,-167.575,9613.79,1,17
124,-25.5862,26.8568,-202.5,2228.44,1,17
124,-27.5778,24.8074,51.1994,1447.58,1,17
124,-27.5798,24.8052,48.684,11.6259,1,17
124,-28.1906,24.1088,103.929,5864.17,1,17
124,-28.0197,24.3072,70.5315,647.271,1,17
124,-28.2599,24.0275,91.9678,379,1,17
124,-28.7549,23.4328,98.0736,2562.74,1,17
124,-29.1572,22.9303,42.6883,183.19,1,17
124,-29.5949,22.3626,-90.5082,519.62,1,17
124,-30.238,21.4851,36.5433,1164.32,1,17
124,-30.2863,21.4169,88.7506,32.2772,1,17
124,-31.2154,20.0385,35.0375,2537.89,1,17
124,-31.4599,19.6523,25.8489,1583.24,1,17
124,-31.3215,19.8723,-169.252,36,1,17
124,-32.0981,18.5917,16.2961,259.153,1,17
124,-32.1806,18.4486,-106.471,330.66,1,17
124,-32.8559,17.2172,97.6206,1256.26,1,17
124,-32.9177,17.0988,-220.159,87.9757,1,17
124,-33.6137,15.6864,34.0653,657.754,1,17
124,-34.4923,13.6465,28.1748,321.364,1,17
124,-35.0895,12.0279,-294.093,305.351,1,17
124,-35.4903,10.7879,-281.003,107.73,1,17
124,-35.5795,10.4902,37.0812,441.973,1,17
124,-35.6069,10.3966,-56.892,24.0971,1,17
124,-35.7032,10.0612,-240.63,618.206,1,17
124,-35.9087,9.30087,22.8454,56.8074,1,17
124,-36.244,7.89402,-129.591,252.097,1,17
124,-37.0936,0.103329,-8.60688,144.757,1,17
124,-11.2856,-35.3352,-79.1284,27,1,17
124,-9.70033,-35.8029,-294.901,38,1,17
124,-35.6675,-10.1869,-123.884,27,1,17
124,12.07,35.075,-288.584,27,1,17
124,5.1131,-36.7396,46.0118,43,1,17
124,-17.8199,-32.533,-83.8317,54,1,17
124,-19.9346,31.2819,21.4344,56,1,17
124,9.792,-35.7779,4.90176,50,1,17
124,-37.6624,-0.438523,246.765,2330.63,0,18
124,-37.6527,-0.963769,35.9994,329.98,0,18
124,-37.6278,-1.67445,72.7749,61881.1,0,18
124,-37.6353,-1.49625,-93.5999,988.138,0,18
124,-37.6294,-1.63638,-29.0799,669.819,0,18
124,-37.5617,-2.78822,-97.72,597.829,0,18
124,-37.3445,-4.90336,266.917,457.695,0,18
124,-37.0327,-6.87255,-23.3553,248.425,0,18
124,-36.8104,-7.97798,242.04,2393.82,0,18
124,-36.846,-7.81183,-81.7023,881.018,0,18
124,-36.2989,-10.052,26.364,11.071,0,18
124,-36.2989,-10.052,204.02,11.0555,0,18
124,-35.1942,-13.4173,-92.7379,3006.18,0,18
124,-35.0875,-13.6939,129.008,329.851,0,18
124,-35.0729,-13.7311,207.344,1101.13,0,18
124,-34.8462,-14.2966,-86.9582,236.144,0,18
124,-34.732,-14.5718,238.702,523.439,0,18
124,-32.7072,-18.6787,42.7303,458.327,0,18
124,-32.4863,-19.0602,175.529,86.3329,0,18
124,-31.9537,-19.9402,1.65785,268.784,0,18
124,-31.838,-20.1245,-58.0782,653.491,0,18
124,-31.9006,-20.0251,280.146,133.53,0,18
124,-31.1118,-21.2298,-55.3357,372.036,0,18
124,-31.1118,-21.2298,-3.12452,76.6869,0,18
124,-28.9651,-24.0764,143.812,38,0,18
124,-28.5765,-24.5364,249.154,413.554,0,18
124,-28.3832,-24.7598,-13.4251,424.867,0,18
124,-28.28,-24.8776,37.9758,1029.65,0,18
124,-28.4009,-24.7395,265.924,442.77,0,18
124,-27.6168,-25.6118,11.1379,214.868,0,18
124,-26.2815,-26.9803,189.395,6594.14,0,18
124,-26.1089,-27.1473,-41.3978,182.038,0,18
124,-24.2716,-28.8018,-59.9295,293.429,0,18
124,-22.6771,-30.0733,198.763,357.535,0,18
124,-22.3308,-30.3313,-71.0534,300.085,0,18
124,-22.3367,-30.3269,-6.58157,515.062,0,18
124,-20.8293,-31.3814,197.436,443.073,0,18
124,-20.5522,-31.5636,88.3805,327.29,0,18
124,-19.8614,-32.0028,-52.8775,497.793,0,18
124,-19.3241,-32.3301,-64.7662,720.431,0,18
124,-17.8201,-33.1828,-60.5965,461.223,0,18
124,-16.9986,-33.611,-60.3847,224.859,0,18
124,-15.1968,-34.4631,283.741,469.648,0,18
124,-13.4392,-35.1858,157.804,16.0956,0,18
124,-10.0521,-36.2989,16.188,13.9878,0,18
124,-8.97934,-36.579,-27.1222,698.998,0,18
124,-8.22429,-36.7561,-64.2606,5879.52,0,18
124,-8.22048,-36.757,-48.9045,25,0,18
124,-8.12393,-36.7784,-40.0717,353.65,0,18
124,-8.0156,-36.8022,27.212,19,0,18
124,-6.89868,-37.0278,-82.3704,137.044,0,18
124,-6.04467,-37.1768,104.575,1163.27,0,18
124,-4.93286,-37.3406,-6.68896,277.157,0,18
124,-4.63634,-37.3786,-41.4406,524.945,0,18
124,-4.31573,-37.4169,-94.3858,11261.6,0,18
124,-3.87448,-37.4652,-41.7641,51.6159,0,18
124,-3.30244,-37.5199,87.2287,290.6,0,18
124,-1.77673,-37.6231,-57.6734,919.678,0,18
124,-1.10438,-37.6488,-43.3617,355.544,0,18
124,-1.01513,-37.6513,132.016,400.773,0,18
124,-0.0146065,-37.665,-49.9132,801.32,0,18
124,-0.122154,-37.6648,4.47016,234.406,0,18
124,0.058352,-37.665,-95.2684,123.647,0,18
124,0.725241,-37.658,-68.4809,313.292,0,18
124,1.31488,-37.642,211.352,73.6591,0,18
124,1.47766,-37.636,-68.9783,135.788,0,18
124,2.13155,-37.6046,49.3639,835.068,0,18
124,2.43236,-37.5864,25.4865,487.415,0,18
124,3.4697,-37.5048,115.048,1602.3,0,18
124,3.76531,-37.4763,60.3957,293.827,0,18
124,4.12859,-37.438,202.467,436.658,0,18
124,5.19108,-37.3056,222.387,637.957,0,18
124,7.24282,-36.9621,-8.316,225.108,0,18
124,8.15049,-36.7726,234.397,1623.44,0,18
124,8.71758,-36.6423,271.466,1078.25,0,18
124,8.9193,-36.5937,-1.49518,817.101,0,18
124,10.3899,-36.2036,21.9926,615.497,0,18
