event,x,y,z,adc,zelem,layer
6,-2.21632,-36.4553,130.227,179.542,0,16
6,1.89114,-36.4736,-99.5635,644.705,0,16
6,1.93489,-36.4713,175.832,388.057,0,16
6,5.05521,-36.1711,-48.8704,540.496,0,16
6,5.00398,-36.1782,203.5,747.238,0,16
6,5.92571,-36.0387,291.536,107.975,0,16
6,6.39077,-35.9591,264.435,274.582,0,16
6,10.0875,-35.1019,103.243,434.075,0,16
6,10.3777,-35.0172,-76.0597,209.147,0,16
6,12.2111,-34.4208,191.657,513.815,0,16
6,12.4718,-34.3272,170.157,394.57,0,16
6,12.949,-34.15,245.281,862.482,0,16
6,15.2813,-33.172,160.284,161.555,0,16
6,16.7856,-32.4368,-94.8195,293.414,0,16
6,17.7776,-31.9039,186.755,143.702,0,16
6,20.9442,-29.9206,91.2384,561.06,0,16
6,25.2314,-26.406,72.7845,164.255,0,16
6,25.4632,-26.1825,51.6525,39.1938,0,16
6,27.083,-24.5033,186.493,418.641,0,16
6,27.227,-24.3431,218.024,749.552,0,16
6,27.439,-24.104,246.871,166.143,0,16
6,28.7329,-22.5459,108.482,2211.53,0,16
6,32.1047,-17.4123,215.41,658.778,0,16
6,32.8113,-16.0411,304.307,766.546,0,16
6,34.879,-10.8331,-56.75,143.991,0,16
6,35.7223,-7.60366,73.0271,1639.32,0,16
6,35.7287,-7.57359,75.548,12.4078,0,16
6,35.8446,-7.00455,-6.3794,311.425,0,16
6,36.0525,-5.84076,171.312,899.851,0,16
6,36.1031,-5.51943,-56.6006,231.658,0,16
6,36.3695,-3.34081,82.7472,5141.48,0,16
6,36.3084,-3.94947,-69.5228,436.178,0,16
6,36.3874,-3.14015,-39.8302,767.076,0,16
6,36.4379,-2.48594,148.963,936.591,0,16
6,36.4661,-2.0299,270.877,586.236,0,16
6,36.4769,-1.82599,-32.5501,491.887,0,16
6,36.4523,2.26532,270.164,3125.35,0,16
6,35.9285,6.56086,286.555,659.642,0,16
6,35.6977,7.71849,-69.7899,2698.3,0,16
6,35.709,7.66617,-72.554,188.235,0,16
6,34.7474,11.2479,135.42,388.344,0,16
6,33.2566,15.0963,20.428,12.028,0,16
6,32.7026,16.2616,218.712,258.379,0,16
6,32.4584,16.7438,-105.447,105.276,0,16
6,32.2961,17.0548,-74.6458,168.24,0,16
6,29.4211,21.6402,278.101,3121.14,0,16
6,28.8433,22.4045,124.876,557.152,0,16
6,27.0187,24.5741,167.556,18.1753,0,16
6,26.1513,25.4953,-48.7085,105.291,0,16
6,26.1825,25.4632,199.524,111.086,0,16
6,23.9351,27.5864,-95.2076,1178.42,0,16
6,20.3223,30.3464,-96.619,265.236,0,16
6,18.6676,31.3914,157.317,1129.34,0,16
6,16.6631,32.4999,255.087,434.86,0,16
6,15.0617,33.2723,53.3586,481.928,0,16
6,14.418,33.5562,-105.235,1565.65,0,16
6,13.1324,34.0799,170.722,383.847,0,16
6,7.86212,35.6663,147.811,391.997,0,16
6,1.83497,36.4765,134.109,236.544,0,16
6,-2.13487,36.4602,-62.9015,28.2341,0,16
6,-3.95207,36.3081,216.623,255.942,0,16
6,-5.01603,36.1765,-58.7246,1247.21,0,16
6,-4.58898,36.2332,-69.8467,346.395,0,16
6,-4.48305,36.2464,138.749,969.089,0,16
6,-4.48778,36.2458,280.961,117.874,0,16
6,-10.7191,34.9142,130.192,183.664,0,16
6,-11.4006,34.6977,-9.57262,1314.38,0,16
6,-12.7435,34.2272,141.728,688.189,0,16
6,-12.7647,34.2194,147.539,376.658,0,16
6,-14.6157,33.4706,227.34,29.0987,0,16
6,-15.0206,33.2909,-44.1989,1025.77,0,16
6,-18.0853,31.7305,287.555,1083.67,0,16
6,-18.4511,31.5192,-45.8996,417.355,0,16
6,-20.3636,30.3187,291.705,3615.45,0,16
6,-20.6752,30.1071,146.995,221.538,0,16
6,-21.8784,29.2444,-50.5257,810.746,0,16
6,-21.67,29.3992,4.86416,404.561,0,16
6,-22.8609,28.483,209.836,747.171,0,16
6,-24.9351,26.686,-2.78791,206.767,0,16
6,-25.077,26.5527,73.2041,235.331,0,16
6,-25.4515,26.1939,95.2257,792.996,0,16
6,-25.5073,26.1396,-74.8685,46.3573,0,16
6,-27.2374,24.3315,120.37,69.6756,0,16
6,-27.5393,23.9893,-95.2012,565.464,0,16
6,-28.027,23.4177,208.282,214.813,0,16
6,-28.522,22.8122,-50.6908,1520.43,0,16
6,-29.3125,21.7871,-39.8644,120.619,0,16
6,-29.6545,21.3193,-69.8576,3910.19,0,16
6,-32.2611,17.1209,-3.84202,1767.92,0,16
6,-33.1616,15.3039,278.933,837.062,0,16
6,-34.2177,12.769,139.798,223.616,0,16
6,-34.41,12.2414,-65.9724,463.271,0,16
6,-35.795,7.25371,272.578,9600.19,0,16
6,-35.7552,7.44734,96.324,30.111,0,16
6,-36.5213,0.311245,129.214,296.917,0,16
6,-36.5223,-0.151936,105.237,236.573,1,16
6,-36.5194,-0.484739,-61.978,381.55,1,16
6,-36.5018,-1.23369,-168.654,449.136,1,16
6,-36.4868,-1.61613,-305.068,450.969,1,16
6,-36.2767,-4.23085,55.1145,400.859,1,16
6,-36.1553,-5.16643,-90.193,327.764,1,16
6,-36.097,-5.55965,-55.5594,2040.84,1,16
6,-36.1172,-5.42679,-305.732,463.763,1,16
6,-34.5277,-11.9055,-169.276,1118.42,1,16
6,-34.4451,-12.1422,-137.789,376.263,1,16
6,-34.0786,-13.1358,-172.121,775.186,1,16
6,-33.7974,-13.8432,-260.207,243.848,1,16
6,-33.7425,-13.9766,-204.866,148.064,1,16
6,-32.3224,-17.0048,-148.765,103.432,1,16
6,-26.8889,-24.7161,-101.168,575.899,1,16
6,-21.3104,-29.6609,-166.241,234.278,1,16
6,-20.079,-30.508,-65.5698,176.575,1,16
6,-18.5654,-31.452,-175.297,99.9316,1,16
6,-15.232,-33.1947,61.6022,632.29,1,16
6,-12.3611,-34.3672,-106.616,465.737,1,16
6,-10.2421,-35.0571,-216.342,383.323,1,16
6,-8.22311,-35.5848,-30.2069,492.858,1,16
6,-3.97665,-36.3055,-116.282,699.382,1,16
6,-3.45847,-36.3585,-179.602,309.984,1,16
6,-2.38752,-36.4445,-186.657,683.532,1,16
6,-1.92022,-36.4721,-41.7388,141.151,1,16
6,-1.35677,-36.4974,-256.125,194.229,1,16
6,3.16245,-36.3854,51.7968,313.247,1,16
6,5.06133,-36.1702,66.2586,527.504,1,16
6,5.73976,-36.0688,49.1185,998.834,1,16
6,12.2682,-34.4005,-9.35829,92.3057,1,16
6,20.5859,-30.1682,-144.792,72.7718,1,16
6,23.7979,-27.7049,69.9993,475.769,1,16
6,24.0247,-27.5084,86.832,528.941,1,16
6,24.3309,-27.238,-160.942,268.881,1,16
6,24.4716,-27.1116,-144.704,689.993,1,16
6,26.2361,-25.408,-267.853,1506.96,1,16
6,27.1262,-24.4555,-108.805,602.649,1,16
6,28.6317,-22.6743,61.5329,178.275,1,16
6,29.4019,-21.6663,99.9284,535.801,1,16
6,29.5873,-21.4124,-106.958,533.309,1,16
6,34.9965,-10.4473,-138.111,96.7347,1,16
6,34.3216,12.4871,-63.4103,291.437,1,16
6,33.8811,13.6372,84.6581,2787.3,1,16
6,32.9435,15.7678,2.34178,772.909,1,16
6,32.6651,16.3368,-202.013,61.6989,1,16
6,31.3442,18.7468,-77.2936,521.69,1,16
6,30.8719,19.5148,-86.7501,402.214,1,16
6,30.5973,19.9426,-37.9133,200.142,1,16
6,30.4399,20.182,-208.619,429.194,1,16
6,29.483,21.5559,-103.483,736.303,1,16
6,28.8365,22.4134,69.1271,250.047,1,16
6,27.4984,24.0362,62.8329,423.941,1,16
6,27.4771,24.0606,-63.4134,142.545,1,16
6,25.4721,26.1739,-157.722,349.586,1,16
6,25.1346,26.4982,51.3532,2763.75,1,16
6,23.9876,27.5408,-299.531,951.899,1,16
6,23.0913,28.2965,-140.428,649.259,1,16
6,21.1754,29.7574,-157.573,286.268,1,16
6,14.9232,33.3346,-172.342,409.615,1,16
6,9.15767,35.3559,-219.708,14.0816,1,16
6,8.18511,35.5936,-130.128,680.639,1,16
6,7.03091,35.8395,-198.367,310.038,1,16
6,6.21962,35.9891,92.2337,194.559,1,16
6,5.27733,36.1393,10.4996,506.144,1,16
6,5.18606,36.1525,-303.319,154.586,1,16
6,1.33272,36.4983,-220.867,342.704,1,16
6,0.556527,36.5184,-182.712,51.3279,1,16
6,-4.38154,36.2588,-296.966,776.597,1,16
6,-11.7868,34.5684,-151.087,801.814,1,16
6,-12.3105,34.3853,-239.32,353.178,1,16
6,-14.1599,33.666,-257.619,1792.73,1,16
6,-15.2419,33.1901,-57.3242,1976.36,1,16
6,-17.5165,32.048,41.8652,683.554,1,16
6,-18.4218,31.5363,-177.11,429.277,1,16
6,-18.8931,31.2562,-148.018,852.786,1,16
6,-21.1268,29.7919,-36.269,220.323,1,16
6,-22.814,28.5206,-94.244,5146.13,1,16
6,-24.2826,27.281,-105.935,783.195,1,16
6,-24.3432,27.227,-300.531,766.991,1,16
6,-24.7909,26.82,-167.069,208.131,1,16
6,-25.4751,26.171,-134.337,513.269,1,16
6,-26.7378,24.8796,-40.5301,358.745,1,16
6,-26.8965,24.7078,-175.395,459.931,1,16
6,-27.8193,23.664,-88.8353,244.71,1,16
6,-28.2973,23.0903,-103.897,866.545,1,16
6,-29.4702,21.5734,-54.695,445.267,1,16
6,-32.98,15.6914,-111.759,3344.11,1,16
6,-32.8067,16.0506,-279.435,118.79,1,16
6,-32.9452,15.7643,98.0861,152.694,1,16
6,-33.8603,13.6886,-146.742,416.689,1,16
6,-34.8473,10.9347,-122.238,2834.33,1,16
6,-35.1979,9.74718,-122.424,56.3728,1,16
6,-35.3559,9.15767,-122.646,100.25,1,16
6,-36.5225,0.101733,105.076,15.111,1,16
6,-37.0932,-0.186505,176.017,400.697,0,17
6,-36.8826,-3.95157,133.309,636.778,0,17
6,-36.8125,-4.55838,218.581,129.518,0,17
6,-36.3232,-7.521,77.4192,548.021,0,17
6,-35.6358,-10.2972,277.438,424.213,0,17
6,-34.7928,-12.8611,-7.72405,138.737,0,17
6,-33.3277,-16.2851,-82.4697,215.243,0,17
6,-33.0776,-16.7873,185.221,241.867,0,17
6,-33.1418,-16.6602,203.296,261.419,0,17
6,-33.0311,-16.8786,100.411,357.163,0,17
6,-32.8544,-17.22,92.2969,1059.24,0,17
6,-31.9026,-18.9252,218.772,53.3035,0,17
6,-30.8451,-20.6039,148.173,314.112,0,17
6,-29.175,-22.9076,257.867,152.059,0,17
6,-28.444,-23.8093,243.7,4184.11,0,17
6,-28.3495,-23.9217,-80.8993,2334.93,0,17
6,-27.993,-24.338,295.778,436.969,0,17
6,-26.8573,-25.5857,22.9135,385.156,0,17
6,-24.9355,-27.4621,196.796,127.645,0,17
6,-24.5257,-27.8287,186.724,319.499,0,17
6,-21.2806,-30.3822,-51.2308,621.745,0,17
6,-20.2003,-31.1109,-38.2488,457.595,0,17
6,-20.2342,-31.0889,10.3946,457.225,0,17
6,-18.8429,-31.9513,-81.8914,159.482,0,17
6,-18.7475,-32.0074,-61.2599,333.189,0,17
6,-14.1025,-34.3083,-87.3762,195.8,0,17
6,-10.2972,-35.6358,154.59,58.6511,0,17
6,-7.09964,-36.4079,55.7903,366.115,0,17
6,-5.81995,-36.6343,38.5562,65.2774,0,17
6,-4.52204,-36.817,217.544,203.178,0,17
6,-3.73397,-36.9053,193.081,228.644,0,17
6,-3.43589,-36.9342,119.965,246.968,0,17
6,-3.38131,-36.9393,152.07,277.364,0,17
6,-2.53676,-37.0069,-73.914,180.81,0,17
6,1.87872,-37.0461,-100.196,354.247,0,17
6,5.0365,-36.7502,202.301,1607.58,0,17
6,5.87093,-36.6261,290.97,448.096,0,17
6,6.59061,-36.5035,263.647,1100.94,0,17
6,10.3168,-35.6301,-76.7166,236.404,0,17
6,10.3246,-35.6279,102.393,453.921,0,17
6,12.5645,-34.901,191.395,408.389,0,17
6,12.9561,-34.7575,169.469,61.6248,0,17
6,13.2575,-34.6436,244.086,236.319,0,17
6,21.1762,-30.455,89.8474,600.325,0,17
6,22.6985,-29.3381,201.073,579.649,0,17
6,25.842,-26.6108,51.6058,585.301,0,17
6,25.7925,-26.6588,72.4438,171.238,0,17
6,26.9174,-25.5224,219.439,1734.49,0,17
6,27.4372,-24.9629,185.682,560.688,0,17
6,27.9661,-24.3688,245.962,294.417,0,17
6,30.4678,-21.1579,105.853,2903.44,0,17
6,30.8104,-20.6558,91.2736,239.874,0,17
6,32.2778,-18.278,222.961,453.029,0,17
6,32.5637,-17.7636,214.201,345.432,0,17
6,33.3719,-16.1944,-97.9489,310.287,0,17
6,33.4085,-16.1187,304.517,341.873,0,17
6,35.5214,-10.6851,-57.2779,432.637,0,17
6,35.6129,-10.3763,-101.172,2087.93,0,17
6,36.0101,-8.90026,305.78,20.0277,0,17
6,36.6246,-5.8803,85.8151,2837.53,0,17
6,36.5796,-6.15415,170.729,73.7879,0,17
6,36.6872,-5.47647,-56.938,463.362,0,17
6,36.8377,-4.35016,-70.1041,272.34,0,17
6,36.9279,-3.50341,117.059,1653.31,0,17
6,36.9532,-3.22568,-40.0234,299.731,0,17
6,37.0394,-2.00638,269.131,1423.83,0,17
6,37.0542,-1.7109,-33.097,218.152,0,17
6,37.0708,-1.30385,-40.6837,875.586,0,17
6,37.0863,-0.74188,58.9221,447.106,0,17
6,37.086,0.758062,224.916,394.725,0,17
6,36.4966,6.62863,285.084,677.849,0,17
6,36.401,7.13506,132.541,218.996,0,17
6,36.0498,8.73821,168.47,517.657,0,17
6,33.9606,14.9204,-17.8947,208.431,0,17
6,33.9168,15.0199,19.8078,73.4977,0,17
6,32.762,17.3953,-75.3454,246.042,0,17
6,30.8763,20.5572,277.552,5634.7,0,17
6,30.1871,21.5565,-70.2494,635.378,0,17
6,27.0203,25.4135,196.882,406.633,0,17
6,27.0203,25.4135,199.444,309.282,0,17
6,24.6396,27.7279,-96.6154,389.959,0,17
6,20.7123,30.7725,-97.5632,622.228,0,17
6,17.088,32.9233,254.139,148.88,0,17
6,15.2952,33.7935,146.698,183.306,0,17
6,15.2307,33.8226,52.2168,799.556,0,17
6,14.7658,34.0281,-105.5,40,0,17
6,13.3825,34.5955,169.661,378.031,0,17
6,7.81964,36.2601,147.124,711.28,0,17
6,3.02309,36.9703,-51.1755,2714.24,0,17
6,1.90596,37.0447,133.634,728.537,0,17
6,-4.16956,36.8586,216.46,654.032,0,17
6,-4.48583,36.8215,138.143,111.116,0,17
6,-6.54587,36.5116,-58.2726,2193.53,0,17
6,-7.84182,36.2553,140.213,147.98,0,17
6,-8.54454,36.0962,-93.2663,262.165,0,17
6,-8.53284,36.0989,-55.7666,93.8639,0,17
6,-11.0627,35.4056,128.889,973.746,0,17
6,-12.852,34.7961,140.923,862.639,0,17
6,-13.2611,34.6423,146.405,931.042,0,17
6,-14.9512,33.9471,158.977,676.65,0,17
6,-15.7473,33.5852,-44.3696,758.692,0,17
6,-18.4478,32.1811,286.09,386.834,0,17
6,-20.8267,30.6951,146.836,508.955,0,17
6,-21.5361,30.2016,-50.5655,876.042,0,17
6,-22.7004,29.3366,287.217,3750.21,0,17
6,-24.1892,28.1217,194.609,559.064,0,17
6,-25.1023,27.3097,-37.5715,269.661,0,17
6,-25.522,26.9179,72.071,192.761,0,17
6,-25.8941,26.5601,94.398,440.543,0,17
6,-27.8469,24.505,119.673,293.265,0,17
6,-27.9288,24.4116,-96.0734,504.615,0,17
6,-28.3036,23.976,-50.9341,1019.35,0,17
6,-29.4556,22.5458,-39.9038,785.441,0,17
6,-30.2575,21.4576,-69.5446,4631.49,0,17
6,-30.2863,21.4169,-55.256,22,0,17
6,-32.8006,17.3224,-5.4146,168.391,0,17
6,-33.7208,15.4547,278.158,555.333,0,17
6,-34.9236,12.5015,-66.4889,337.621,0,17
6,-36.3038,7.6142,95.4934,279.836,0,17
6,-36.9854,2.8331,-83.3889,1099.99,0,17
6,-37.0917,0.382104,128.387,285.297,0,17
6,-37.09,-0.526423,-60.8566,297.735,1,17
6,-37.0589,-1.6064,-304.245,451.943,1,17
6,-36.8028,-4.63675,-305.78,11,1,17
6,-36.7166,-5.2756,-89.3039,354.393,1,17
6,-36.7094,-5.3254,-188.149,520.057,1,17
6,-36.244,-7.89399,-275.465,26.2064,1,17
6,-36.1538,-8.29727,-275.676,16.071,1,17
6,-35.9244,-9.24014,-36.7767,99.6103,1,17
6,-35.2992,-11.3978,-168.998,1636.02,1,17
6,-34.9967,-12.2953,-137.351,488.995,1,17
6,-34.3172,-14.0809,-170.777,934.511,1,17
6,-34.4386,-13.7814,-259.479,151.345,1,17
6,-33.0843,-16.7741,-210.38,1274.5,1,17
6,-29.9369,-21.9026,-288.847,1489.38,1,17
6,-25.1109,-27.3018,89.6496,45.3884,1,17
6,-20.4374,-30.9557,-64.7985,561.309,1,17
6,-12.4078,-34.957,-105.749,195.341,1,17
6,-8.27589,-36.1587,-29.372,437.236,1,17
6,-4.92147,-36.7658,-114.008,1847.05,1,17
6,-3.39494,-36.938,-178.019,2477.45,1,17
6,-2.23633,-37.0262,-41.144,590.465,1,17
6,-1.14709,-37.076,-255.536,428.644,1,17
6,4.52952,-36.8161,-218.19,198.735,1,17
6,4.97748,-36.7582,68.1227,328.379,1,17
6,5.86393,-36.6273,-133.723,143.52,1,17
6,7.89399,-36.244,-156.125,166.119,1,17
6,12.3118,-34.9909,-8.63947,416.727,1,17
6,20.4726,-30.9324,-124.177,328.922,1,17
6,24.1466,-28.1582,70.5765,620.201,1,17
6,24.2697,-28.0522,87.6569,604.156,1,17
6,24.9233,-27.4731,-143.891,580.524,1,17
6,26.9937,-25.4417,-267.369,1962.48,1,17
6,27.703,-24.6675,-107.691,297.192,1,17
6,27.7741,-24.5874,-197.673,739.721,1,17
6,30.0837,-21.7005,-106.103,497.396,1,17
6,30.523,-21.0782,-237.959,178.372,1,17
6,35.4115,-11.0439,-137.706,183.174,1,17
6,36.5517,-6.31777,-287.653,663.072,1,17
6,36.799,-4.66658,-139.931,841.861,1,17
6,36.9651,3.08557,71.6365,1238.15,1,17
6,36.9711,3.01287,-134.507,465.807,1,17
6,36.9005,3.78055,-299.207,483.555,1,17
6,36.6771,5.5437,-115.39,416.099,1,17
6,36.6524,5.70455,-168.944,685.135,1,17
6,36.5097,6.55647,-277.434,462.192,1,17
6,34.3487,14.004,85.996,15.137,1,17
6,26.5758,25.878,-113.937,452.243,1,17
6,25.7234,26.7254,-157.68,595.922,1,17
6,23.4917,28.7068,-139.088,186.442,1,17
6,15.2591,33.8098,-171.608,233.688,1,17
6,7.94777,36.2322,-128.414,840.001,1,17
6,8.08996,36.2008,-143.324,1193.21,1,17
6,6.99481,36.4282,-197.123,396.728,1,17
6,6.10157,36.5884,93.1477,478.931,1,17
6,5.69926,36.6533,88.0869,621.586,1,17
6,5.57866,36.6718,12.2301,767.036,1,17
6,1.52142,37.0625,-220.419,404.804,1,17
6,0.39981,37.0915,-182.227,115.768,1,17
6,-4.12835,36.8633,-295.65,554.102,1,17
6,-5.86393,36.6273,99.3226,238.448,1,17
6,-12.0204,35.0921,-150.303,988.272,1,17
6,-12.2877,34.9994,-276.904,482.832,1,17
6,-12.4436,34.9442,-238.376,1030.17,1,17
6,-14.2767,34.2362,-256.858,747.229,1,17
6,-15.2629,33.8081,-56.9203,640.065,1,17
6,-17.8703,32.5053,41.9202,239.298,1,17
6,-18.5303,32.1336,-176.966,163.988,1,17
6,-19.7735,31.3839,-148.361,745.458,1,17
6,-20.6698,30.801,-75.7401,570.018,1,17
6,-21.4851,30.2379,-35.5884,246.303,1,17
6,-24.9263,27.4704,-96.7615,4184.54,1,17
6,-24.5204,27.8333,-104.683,563.63,1,17
6,-25.2166,27.2041,-300.473,659.343,1,17
6,-25.0319,27.3742,-166.473,52.637,1,17
6,-25.7611,26.6891,-133.443,105.666,1,17
6,-26.7432,25.7049,-99.2812,889.388,1,17
6,-27.1647,25.2591,-39.7039,482.922,1,17
6,-28.1158,24.196,-87.9645,617.794,1,17
6,-28.6262,23.5899,-103.022,339.912,1,17
6,-31.1308,20.1697,-181.233,302.472,1,17
6,-32.3356,18.1756,-109.719,9245.55,1,17
6,-32.0961,18.5952,-47.3672,122.895,1,17
6,-33.5006,15.9264,99.5895,177.211,1,17
6,-34.377,13.9342,-145.612,1907.73,1,17
6,-37.6552,-0.860746,140.456,460.439,0,18
6,-37.4922,-3.60403,133.067,204.096,0,18
6,-37.4387,-4.12302,218.364,670.645,0,18
6,-37.2772,-5.39088,-86.1286,442.32,0,18
6,-36.839,-7.8447,76.862,388.448,0,18
6,-35.2757,-13.2014,-7.75968,328.719,0,18
6,-33.9626,-16.2848,301.213,346.95,0,18
6,-33.8609,-16.4953,-83.2196,163.027,0,18
6,-33.6339,-16.9533,202.557,380.424,0,18
6,-33.506,-17.2047,99.0947,241.974,0,18
6,-33.3803,-17.4473,90.9042,469.317,0,18
6,-30.1352,-22.5947,240.51,113.467,0,18
6,-28.7146,-24.3747,266.987,1137.28,0,18
6,-27.2454,-26.0065,22.0853,569.96,0,18
6,-25.4495,-27.7665,196.364,583.274,0,18
6,-25.2289,-27.9671,186.536,1002.19,0,18
6,-20.4768,-31.6125,9.44213,248.184,0,18
6,-18.9217,-32.5672,-62.0517,251.514,0,18
6,-18.5158,-32.7997,-82.4587,262.328,0,18
6,-14.4155,-34.7972,-88.5333,524.362,0,18
6,-10.0521,-36.2989,273.132,18.0017,0,18
6,-6.90429,-37.0268,54.9968,145.717,0,18
6,-5.64883,-37.239,37.9862,102.062,0,18
6,-4.55463,-37.3886,216.736,445.486,0,18
6,-3.74668,-37.4782,192.185,413.453,0,18
6,-3.59596,-37.493,119.239,197.679,0,18
6,-3.5536,-37.497,151.903,357.074,0,18
6,-2.82857,-37.5586,69.7426,1056.23,0,18
6,-2.44878,-37.5853,129.729,310.631,0,18
6,1.62144,-37.6301,175.685,363.138,0,18
6,1.87909,-37.6181,-100.558,113.541,0,18
6,4.30475,-37.4182,-49.4386,307.125,0,18
6,5.07361,-37.3217,200.768,965.795,0,18
6,6.77287,-37.0511,262.85,443.809,0,18
6,10.3894,-36.2038,-77.6779,459.541,0,18
6,10.6375,-36.1316,101.548,295.671,0,18
6,13.3681,-35.2129,167.78,715.283,0,18
6,13.4949,-35.1645,243.11,103.314,0,18
6,15.7958,-34.1928,159.604,168.876,0,18
6,17.6226,-33.2881,-95.2631,231.988,0,18
6,18.5406,-32.7857,185.042,228.396,0,18
6,21.3074,-31.0588,88.444,612.776,0,18
6,23.1437,-29.7157,200.527,154.015,0,18
6,26.2597,-27.0015,220.808,27.2047,0,18
6,27.0202,-26.2404,220.552,324.923,0,18
6,27.775,-25.4401,184.942,167.61,0,18
6,28.4223,-24.7149,245.281,532.657,0,18
6,32.1379,-19.642,103.386,2270.04,0,18
6,31.5771,-20.5314,91.0378,34.2219,0,18
6,33.2061,-17.7765,100.848,1167.89,0,18
6,32.9667,-18.2167,212.467,410.584,0,18
6,33.8417,-16.5345,-98.8761,402.829,0,18
6,34.0987,-15.9978,304.809,288.611,0,18
6,36.1071,-10.7207,-102.457,881.8,0,18
6,36.1051,-10.7272,-58.0543,398.12,0,18
6,36.1626,-10.5319,91.3158,890.823,0,18
6,36.1868,-10.4482,180.645,926.357,0,18
6,36.7812,-8.1114,88.5529,3259.64,0,18
6,36.5666,-9.02975,305.78,349.069,0,18
6,36.8164,-7.95034,70.7532,152.216,0,18
6,36.9203,-7.4528,-6.4497,524.7,0,18
6,37.1015,-6.49108,169.263,639.853,0,18
6,37.2586,-5.51827,-57.1473,750.706,0,18
6,37.3857,-4.57823,-71.0352,217.359,0,18
6,37.5056,-3.4618,116.294,708.206,0,18
6,37.592,-2.34432,148.268,1085.86,0,18
6,37.612,-1.99811,267.648,1886.1,0,18
6,37.6123,-1.9922,270.588,11.4414,0,18
6,37.6513,-1.01588,58.379,111.833,0,18
6,37.6488,1.10464,224.466,212.472,0,18
6,37.0757,6.63663,271.848,3918.47,0,18
6,37.0675,6.68239,283.729,299.189,0,18
6,36.9112,7.49774,-70.6706,961.927,0,18
6,36.9446,7.3314,131.857,271.828,0,18
6,36.8574,7.75769,-73.0767,262.958,0,18
6,36.5243,9.1995,168.87,180.249,0,18
6,35.8043,11.6919,134.818,246.934,0,18
6,34.4662,15.1898,19.1204,659.201,0,18
6,33.7816,16.6569,218.725,345.872,0,18
6,33.2092,17.7708,-76.0545,188.869,0,18
6,32.5159,19.0096,276.674,4472.28,0,18
6,30.6293,21.9202,-70.9062,537.472,0,18
6,25.2159,27.9787,-97.4372,253.183,0,18
6,21.1752,31.1491,-99.1717,499.729,0,18
6,21.0368,31.2426,-35.6666,4921.59,0,18
6,19.0641,32.4841,157.704,410.157,0,18
6,17.5317,33.3361,-58.1702,1304.69,0,18
6,15.7403,34.2184,146.291,211.511,0,18
6,15.3133,34.4115,50.2094,359.07,0,18
6,13.6875,35.0899,168.362,1469.91,0,18
6,7.82693,36.8428,146.474,176.762,0,18
6,1.57075,37.6322,-51.1402,1348.02,0,18
6,2.02895,37.6103,132.714,456.909,0,18
6,-2.29499,37.595,-63.3127,409.202,0,18
6,-4.13495,37.4373,280.646,336.808,0,18
6,-4.49443,37.3959,216.221,568.049,0,18
6,-4.56499,37.3873,-70.4917,394.499,0,18
6,-4.8957,37.3455,301.995,203.418,0,18
6,-8.0016,36.8053,-57.9211,1170.99,0,18
6,-7.7865,36.8514,139.879,257.406,0,18
6,-12.376,35.5737,-9.73459,865.814,0,18
6,-13.0144,35.3451,140.097,423.959,0,18
6,-13.796,35.0474,145.15,261.732,0,18
6,-14.8265,34.6241,227.277,194.174,0,18
6,-18.827,32.622,284.745,706.897,0,18
6,-19.4529,32.2527,-45.817,452.768,0,18
6,-20.6592,31.4936,-50.5735,2482.7,0,18
6,-20.649,31.5003,146.6,445.959,0,18
6,-22.4513,30.2422,2.06672,815.259,0,18
6,-23.0801,29.7651,209.522,613.342,0,18
6,-25.062,28.1167,282.468,4824.1,0,18
6,-25.2858,27.9156,-37.9836,366.329,0,18
6,-25.9466,27.3025,71.1091,257.559,0,18
6,-26.0297,27.2233,-5.7103,786.498,0,18
6,-26.2597,27.0015,-75.6125,35.2757,0,18
6,-27.4923,25.7454,-51.2604,3045.07,0,18
6,-27.9001,25.3029,-58.9562,849.447,0,18
6,-28.3281,24.8228,-96.9183,204.384,0,18
6,-28.3545,24.7927,119.055,312.955,0,18
6,-28.748,24.3353,205.589,788.291,0,18
6,-29.4214,23.5166,-39.9906,288.296,0,18
6,-30.8185,21.6534,-70.8867,4839.81,0,18
6,-33.3253,17.5521,-6.28801,207.018,0,18
6,-34.2795,15.6067,277.341,550.484,0,18
6,-35.1528,13.5252,139.605,446.69,0,18
6,-36.8411,7.83501,94.1506,384.255,0,18
6,-37.5913,2.35455,-83.2087,126.801,0,18
6,-37.6623,0.451572,127.531,443.484,0,18
6,-37.6601,-0.608905,-58.812,342.884,1,18
6,-37.6463,-1.18544,-168.382,671.891,1,18
6,-37.6313,-1.59185,-303.126,1611.57,1,18
6,-37.4253,-4.24215,55.8859,456.459,1,18
6,-37.276,-5.39939,-88.4416,493.248,1,18
6,-36.2541,-10.2125,-35.5622,234.561,1,18
6,-35.0339,-13.8303,-258.886,159.296,1,18
6,-34.8109,-14.3824,-204.329,531.931,1,18
6,-34.5916,-14.902,-169.692,326.484,1,18
6,-33.6612,-16.899,-210.114,456.615,1,18
6,-33.2908,-17.6174,-148.587,146.497,1,18
6,-27.9569,-25.2401,-99.2336,124.415,1,18
6,-20.8498,-31.3678,-64.1619,255.025,1,18
6,-19.2873,-32.352,-175.295,222.651,1,18
6,-15.7932,-34.194,61.6516,272.466,1,18
6,-12.4994,-35.5305,-104.9,515.482,1,18
